cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,LNPLEDGE,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"18266","13346","900306","1246935","NORTHERN BANK & TRUST COMPANY","Woburn","MA","1801","6/30/2022","8/22/2022","NM","275 Mishawum Rd","NORTHERN BCORP INC","15","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","4/1/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","2354752","40445","2395197","0","2395197","1388204","1388204","392744","684491","399299","285192","77558","233411","0","","0","986754","","276","9","63","13","191","19963","","19766","197","0","0","0","","2394748","2013","2013","110424","282320","32485",""
"13784","11375","289056","1871588","NORTHERN INTERSTATE BANK, N. A.","Norway","MI","49870","6/30/2022","8/22/2022","N","501 W. Us 2","NORTHERN INTERSTATE FINL INC","7","0","0","7","0","Dickinson","","","6/12/1901","1/29/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","www.banknib.com","65023","623","65646","0","65646","53332","53332","2487","19116","671","18445","408","31134","187","","0","8909","","2506","0","1178","683","645","899","","899","0","0","0","0","","2000","951","951","1254","1233","623",""
"15242","0","625757","1127799","NORTHERN STATE BANK","Ashland","WI","54806","6/30/2022","8/22/2022","NM","321 Main St W","BAY AREA BANKING SHARES INC","7","0","1","8","1","Ashland","","","9/5/1933","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","138209","1373","139582","0","139582","116904","116904","11784","43410","34437","8973","2811","58498","401","","0","10013","","1773","83","40","1047","603","10892","","9856","16","0","1020","0","","0","557","557","2630","9154","1373",""
"15286","10910","188056","1907106","NORTHERN STATE BANK OF THIEF RIVER FALLS","Thief River Fall","MN","56701","6/30/2022","8/22/2022","NM","201 E. 3rd St.","GATO HOLDINGS INC","3","0","0","2","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","149917","2493","152410","0","152410","100685","100685","0","29859","0","29859","0","38745","32081","","17685","16208","","17649","0","195","8663","8791","184","","0","184","0","0","0","","0","0","0","0","0","1771",""
"19589","15406","774253","5217915","NORTHERN STATE BANK OF VIRGINIA","Virginia","MN","55792","6/30/2022","8/22/2022","NM","600 Chestnut St.","BENIC HOLDINGS INC","2","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/1/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","52809","517","53326","0","53326","37968","37968","2176","11311","8670","2641","38","24443","0","","0","13977","","1373","0","21","844","508","8","","0","8","0","0","0","","20403","0","0","1785","391","517",""
"28710","18063","28013","3132863","NORTHFIELD BANK","Staten Island","NY","10314","6/30/2022","8/22/2022","SA","1731 Victory Blvd","NORTHFIELD BCORP INC","38","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","7/1/2020","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","4075171","39031","4114202","0","4114202","3971829","3971829","19000","855870","301774","554096","2771002","325957","0","","0","140063","0","2311","0","0","0","2311","0","","0","0","0","0","0","0","1854553","3894","3368","3811","15189","0",""
"14140","8416","520003","2934305","NORTHFIELD SAVINGS BANK","Northfield","VT","5663","6/30/2022","8/22/2022","SB","33 S Main St","NORTHFIELD MHC","14","0","0","4","0","Washington","","","11/21/1867","3/31/1934","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","955320","10594","965914","0","965914","868077","868077","15204","222349","66755","155594","64690","565390","444","","0","88677","","1269","0","0","303","966","7891","","7257","634","0","0","0","","405346","0","0","4034","11170","0",""
"27119","11802","1161216","","NORTHMARK BANK","North Andover","MA","1845","6/30/2022","8/22/2022","NM","89 Turnpike St","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","312223","4128","316351","0","316351","297150","297150","26366","64263","37302","26961","12615","193906","0","","0","17826","","920","0","67","129","724","455","","0","455","0","0","0","","86196","0","0","24866","1500","0",""
"34953","0","2737980","2737814","NORTHPOINTE BANK","Grand Rapids","MI","49546","6/30/2022","8/22/2022","NM","3333 Deposit Dr Ne","NORTHPOINTE BANCSHARES INC","1","0","0","5","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","0","www.northpointe.com","3421565","6535","3428100","0","3428100","2831748","2831748","314123","2105","2105","0","227","2515099","194","","0","7749","0","458","0","458","0","0","588145","","0","588145","0","0","0","0","2276900","5810","1499","128500","185623","0",""
"33216","9189","1718188","3025385","NORTHRIM BANK","Anchorage","AK","99503","6/30/2022","8/22/2022","NM","3111 C St.","NORTHRIM BCORP INC","17","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","3/19/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","1472529","11537","1484066","8296","1492362","1021835","1021835","127864","731627","320394","411233","41702","119886","756","","30186","411731","","4054","0","891","662","2501","24556","","22614","1942","0","0","4280","","511853","3008","2773","43863","84001","12840",""
"34416","15785","2533119","2533100","NORTHSIDE COMMUNITY BANK","Gurnee","IL","60031","6/30/2022","8/22/2022","SM","5101 Washington St","ALIKAT INVESTMENTS INC","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","8/29/2021","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","201120","2527","203647","0","203647","189800","189800","3636","135072","21314","113758","38141","12951","0","","0","11699","","2120","0","590","43","1487","28","","0","28","0","0","0","","22281","0","0","2037","1599","2527",""
"34407","15762","2562137","1205026","NORTHSTAR BANK","Estherville","IA","51334","6/30/2022","8/22/2022","NM","2202 Central Ave.","VAN DIEST INVESTMENT CO","5","0","0","2","0","Emmet","","","4/1/1997","4/1/1997","12/10/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","117334","604","117938","0","117938","84840","84840","11504","6147","2512","3635","0","21886","45303","","27379","2656","","2435","0","58","1360","1017","628","","357","41","230","0","0","","39670","0","0","8103","3401","604",""
"57097","0","2958972","2958990","NORTHSTAR BANK","Bad Axe","MI","48413","6/30/2022","8/22/2022","SM","833 S Van Dyke Rd","NORTHSTAR FINANCIAL GROUP INC","11","0","0","4","0","Huron","","","2/1/2001","2/1/2001","8/29/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","661474","9837","671311","0","671311","531143","531143","44348","295202","127229","167973","27314","116618","47661","","21773","103125","","11459","0","40","6762","4657","3811","","3562","249","0","0","867","","239309","10043","8104","3795","40553","9010",""
"10956","10191","16551","1126037","NORTHVIEW BANK","Sandstone","MN","55072","6/30/2022","8/22/2022","NM","510 Main St.","FINLAYSON BANCSHARES INC","13","0","0","4","1","Pine","","","1/1/1908","1/1/1934","6/6/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","241438","4249","245687","0","245687","209684","209684","75790","38110","12109","26001","10658","80318","4808","","2694","17870","","13021","588","79","3503","8851","2418","","1419","0","999","0","0","","62581","300","265","8375","67415","0",""
"14240","9534","30502","2582827","NORTHWAY BANK","Berlin","NH","3570","6/30/2022","8/22/2022","NM","9 Main St","NORTHWAY FINANCIAL INC","18","0","0","4","0","Coos","","","1/1/1934","4/16/1934","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","854140","9844","863984","78","864062","739584","739584","20547","253600","68593","185007","117534","347903","0","","0","24677","","17572","0","580","552","16440","82229","","73002","9227","0","0","7939","","241929","694","469","4735","15812","9989",""
"28178","1067","1002878","4122722","NORTHWEST BANK","Warren","PA","16365","6/30/2022","8/22/2022","SB","Second@liberty","NORTHWEST BANCSHARES INC","154","0","1","4","0","Warren","","","1/1/1896","1/26/1939","4/24/2020","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","10337319","98355","10435674","0","10435674","7425255","7425255","243117","1985548","649518","1336030","431232","4681735","83623","","11409","929706","0","2001935","50879","10973","1629600","310483","67369","","18222","49143","0","4","38449","0","5716644","16281","9221","49504","193613","87852",""
"32647","8567","1387605","1978713","NORTHWEST BANK","Spencer","IA","51301","6/30/2022","8/22/2022","NM","705 N. Grand Ave.","NORTHWEST FINANCIAL CORP","19","0","1","4","0","Clay","","","12/30/1988","12/30/1988","8/10/2020","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.nw.bank","1583633","23040","1606673","0","1606673","1177834","1177834","162848","467509","191274","276235","77672","356079","113726","","107723","263874","","35005","0","4952","22178","7875","22237","","22237","0","0","0","0","","102659","1429","1236","44867","117981","23040",""
"58752","0","3678857","3683619","NORTHWEST BANK","Boise","ID","83702","6/30/2022","8/22/2022","NM","1750 W Front St","GWY LLC","5","0","1","4","0","Ada","14260","Boise City, ID","3/31/2008","3/31/2008","8/14/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.northwest-bank.com","649644","12072","661716","0","661716","320261","320261","64645","223560","105550","118010","22224","9625","207","","0","341088","0","14","0","14","0","0","354","","350","4","0","0","20097","0","214817","6","6","6213","58432","0",""
"15830","14840","901741","1020667","NORTHWEST BANK & TRUST COMPANY","Davenport","IA","52806","6/30/2022","8/22/2022","NM","100 E. Kimberly Rd.","NORTHWEST INVESTMENT CORP","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","9/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","111312","1686","112998","49","113047","98617","98617","20200","56617","5819","50798","8908","12892","0","","0","14089","","338","0","71","37","230","3","","0","3","0","0","0","","7335","83","0","893","19307","0",""
"20666","10055","685649","1137453","NORTHWEST BANK OF ROCKFORD","Rockford","IL","61103","6/30/2022","8/22/2022","NM","3106 N Rockton Ave","FORESIGHT FINANCIAL GROUP INC","4","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","227044","2832","229876","0","229876","144270","144270","14575","70298","31038","39260","16026","42097","1274","","0","60324","0","17348","0","157","14374","2817","7934","","7194","740","0","0","0","0","13068","152","0","3717","10858","0",""
"18229","7825","545604","2937100","NORTHWEST COMMUNITY BANK","Winsted","CT","6098","6/30/2022","8/22/2022","SB","86 Main St","CONNECTICUT MUTUAL HOLDING CO","16","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","762632","8140","770772","0","770772","699848","699848","14573","167015","61765","105250","28815","486330","3115","","715","49892","","19041","0","25","18604","412","1276","","0","1276","0","0","0","","281713","1522","341","6159","8414","0",""
"13411","12600","274548","1200348","NORTHWESTERN BANK","Orange City","IA","51041","6/30/2022","8/22/2022","NM","122 Central Ave. Nw","SECURITY NATIONAL CORP","2","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","5/23/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","190660","3709","194369","164","194533","127494","127494","2948","18636","7995","10641","3210","33788","68912","","48485","14691","","1985","0","16","1506","463","1878","","1758","120","0","0","0","","96026","3067","2734","2114","834","0",""
"2468","0","153054","1246542","NORTHWESTERN BANK","Chippewa Falls","WI","54729","6/30/2022","8/22/2022","SM","202 N Bridge St","NW BANCSHARES INC","7","0","0","4","1","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","8/29/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","403631","11451","415082","0","415082","246005","246005","32678","138632","93261","45371","28435","39636","6624","","13462","133329","","3673","113","0","61","3499","18613","","2716","15897","0","0","395","","0","1020","1020","2453","30225","6045",""
"9746","13568","207555","1126466","NORTHWESTERN BANK, NATIONAL ASSOCIATION","Dilworth","MN","56529","6/30/2022","8/22/2022","N","4 N. Main St.","NORTHWESTERN BANCSHARES INC","5","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","110017","1740","111757","0","111757","67027","67027","3722","34916","15393","19523","2243","17802","8344","","12438","14261","","5984","0","632","3165","2187","12047","","3276","136","8635","0","0","","31742","0","0","2825","897","0",""
"57093","16662","3017081","","NORTHWESTERN MUTUAL WEALTH MANAGEMENT","Milwaukee","WI","53202","6/30/2022","8/22/2022","SA","720 E Wisconsin Ave","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0",""
"1415","14810","284752","1124097","NORTHWOODS BANK OF MINNESOTA","Park Rapids","MN","56470","6/30/2022","8/22/2022","SA","1200 E. 1st St.","DORSET BANCSHARES INC","4","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","2/13/2020","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","73242","1086","74328","315","74643","68479","68479","4315","34282","31513","2769","674","29208","0","","7","3890","","1973","0","65","1016","892","295","","111","184","0","0","0","","42536","116","0","202","4113","0",""
"17658","8540","289702","2835475","NORWAY SAVINGS BANK","Norway","ME","4268","6/30/2022","8/22/2022","SB","261 Main St","NORWAY BCORP MHC","24","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","4/1/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","1131615","9266","1140881","1397","1142278","992175","992175","52814","368096","131936","236160","48684","522202","379","","163","78762","","60843","0","372","1122","59349","10335","","0","4151","6184","0","0","","368675","0","0","17697","35117","0",""
"26555","4396","1013070","3960897","NORWOOD CO-OPERATIVE BANK","Norwood","MA","2062","6/30/2022","8/22/2022","SB","11 Central St","1889 BCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","4/1/2022","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","556125","5369","561494","956","562450","546985","546985","122692","146830","49456","97374","62508","214955","0","","0","15402","0","63","0","20","0","43","0","","0","0","0","0","0","0","92378","168","0","67470","55222","0",""
"8094","10555","253646","1204841","NSB BANK","Mason City","IA","50401","6/30/2022","8/22/2022","NM","2650 4th St Sw","NORTHWOOD FINL SERVICES CORP","6","0","0","2","1","Cerro Gordo","","","1/1/1933","1/1/1934","7/12/2021","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","272716","2725","275441","0","275441","188606","188606","1047","93502","68330","25172","0","31404","62653","","24815","50667","","4528","939","26","355","3208","6825","","6825","0","0","0","50667","","14836","0","0","1047","0","2725",""
