cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,LNPLEDGE,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"5196","0","988256","","THE FIRST NATIONAL BANK OF MCINTOSH","Mcintosh","MN","56556","3/31/2022","8/22/2022","N","260 Cleveland Ave. Sw","","1","0","0","2","1","Polk","24220","Grand Forks, ND-MN","8/22/1889","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbmcintosh.com","10509","252","10761","0","10761","7126","7126","0","887","0","887","0","2519","3720","","1339","641","","1652","0","21","1133","498","3","","0","3","0","0","0","","0","0","0","0","0","125",""
"3339","0","500256","","THE FIRST NATIONAL BANK OF MERTZON","Mertzon","TX","76941","3/31/2022","8/22/2022","N","Main &broadway","","3","0","0","7","0","Irion","41660","San Angelo, TX","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbmertzon.com","60132","1394","61526","0","61526","35072","35072","6202","17630","10945","6685","77","5419","5744","","5599","16648","0","3458","492","0","825","2141","748","","744","4","0","0","0","0","0","0","0","0","6202","1013",""
"4952","9343","87234","1086449","THE FIRST NATIONAL BANK OF MIDDLE TENNESSEE","Mcminnville","TN","37110","3/31/2022","8/22/2022","N","200 E. Main St.","FIRST MCMINNVILLE CORP","10","0","0","4","0","Warren","","","10/30/1874","1/1/1934","7/1/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.fnbmt.com","551838","5374","557212","0","557212","518050","518050","85901","182143","83985","98158","9965","233362","6679","","3","33332","","1974","0","0","1367","607","3853","","0","3853","0","0","0","","0","0","0","35997","49904","5390",""
"5198","0","924357","3342411","THE FIRST NATIONAL BANK OF MILACA","Milaca","MN","56353","3/31/2022","8/22/2022","N","190 2nd Ave. S.W.","RUM RIVER BCORP INC","4","0","0","4","1","Mille Lacs","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/24/1897","1/1/1934","5/4/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fnbmilaca.com","136394","1471","137865","1","137866","83188","83188","7224","25968","20416","5552","1020","40446","8530","","8425","35535","","10058","388","134","5303","4233","660","","594","66","0","0","0","","0","728","0","1880","5344","1471",""
"4364","14637","44040","","THE FIRST NATIONAL BANK OF MONTEREY","Monterey","IN","46960","3/31/2022","8/22/2022","N","6222 E Main St","","4","0","0","2","0","Pulaski","","","8/1/1910","1/1/1934","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.fnbmonterey.com","182540","4846","187386","0","187386","139300","139300","1450","14566","11770","2796","417","40414","82453","","29602","9898","","2993","0","2","1461","1530","5593","","17","260","5316","0","0","","0","577","0","1400","50","0",""
"3351","0","108269","3147353","THE FIRST NATIONAL BANK OF MOODY","Moody","TX","76557","3/31/2022","8/22/2022","N","101 7th St.","REYNOLDS TEAGUE THURMAN FINL","2","0","0","7","1","Mclennan","47380","Waco, TX","1/1/1893","1/1/1934","4/7/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.FNBTX.BANK","19796","886","20682","0","20682","12830","12830","1726","2784","2327","457","0","8169","151","","3724","688","","1457","0","0","570","887","1983","","1973","10","0","0","0","","9044","0","0","804","922","0",""
"5214","15570","706058","2992396","THE FIRST NATIONAL BANK OF MOOSE LAKE","Moose Lake","MN","55767","3/31/2022","8/22/2022","N","400 Elm Ave.","FIRST NB MOOSE LAKE PROFIT SHARING&ESOP","2","0","0","4","1","Carlton","20260","Duluth, MN-WI","6/21/1926","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.firstmooselake.com","80511","977","81488","8","81496","71465","71465","10353","22684","9256","13428","2024","33270","3134","","289","4810","","4467","0","50","1851","2566","466","","449","17","0","0","0","","31727","138","0","3928","6425","0",""
"3579","16000","61832","5113763","THE FIRST NATIONAL BANK OF MOUNT DORA","Mount Dora","FL","32757","3/31/2022","8/22/2022","N","714 N Donnelly St.","FNBMD BANCSHARES INC","4","0","0","7","0","Lake","36740","Orlando-Kissimmee-Sanford, FL","9/1/1925","1/1/1934","9/1/2020","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.fnbmd.com","94723","2583","97306","0","97306","84193","84193","13530","29924","19638","10286","570","32305","7864","","244","7396","","5471","0","132","335","5004","2","","0","2","0","0","0","","44634","437","0","4330","9200","2583",""
"4598","0","827355","2090751","THE FIRST NATIONAL BANK OF NEVADA, MISSOURI","Nevada","MO","64772","3/31/2022","8/22/2022","N","100 W. Walnut St","1889 BANCSHARES INC","1","0","0","2","0","Vernon","","","1/1/1889","1/1/1934","6/1/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.fnbnevada.com","40522","1199","41721","0","41721","27953","27953","0","7957","0","7957","0","9850","10146","","8410","3969","","1339","0","0","963","376","50","","0","50","0","0","0","","0","0","0","0","0","812",""
"3826","15548","333940","","THE FIRST NATIONAL BANK OF OKAWVILLE","Okawville","IL","62271","3/31/2022","8/22/2022","N","203 E Walnut St","","1","0","0","2","0","Washington","","","6/26/1920","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fnbokaw.com","21804","186","21990","0","21990","15977","15977","67","2004","501","1503","0","4508","9398","","3385","1152","","708","0","0","438","270","768","","595","173","0","0","0","","0","0","0","0","67","190",""
"4958","0","966731","","THE FIRST NATIONAL BANK OF ONEIDA","Oneida","TN","37841","3/31/2022","8/22/2022","N","18418 Alberta St.","","4","0","0","8","1","Scott","","","1/1/1904","1/1/1934","11/12/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","https://www.fnboneida.com","151174","4230","155404","53","155457","133464","133464","22864","40655","22389","18266","2863","62443","4639","","0","11665","","6690","0","49","3638","3003","3637","","3637","0","0","0","0","","34359","19","0","11623","11241","2124",""
"6280","12254","177500","","THE FIRST NATIONAL BANK OF ORWELL","Orwell","VT","5760","3/31/2022","8/22/2022","N","441 Main St","","2","0","0","6","0","Addison","","","1/1/1863","1/1/1934","5/1/2021","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.fnborwell.com","61128","827","61955","0","61955","53939","53939","9449","2835","427","2408","0","41555","100","","2555","2686","","1876","0","0","465","1411","899","","899","0","0","0","0","","19429","0","0","7408","2041","0",""
"5221","12598","726458","1127016","THE FIRST NATIONAL BANK OF OSAKIS","Osakis","MN","56360","3/31/2022","8/22/2022","N","211-213 Central Ave.","FINANCIAL SERVICES LOWRY INC","1","0","0","4","1","Douglas","","","6/8/1903","1/1/1934","6/24/2016","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbosakis.com","56890","317","57207","0","57207","44869","44869","7321","10112","6984","3128","1353","19121","6962","","3273","6387","","2060","0","21","816","1223","618","","597","21","0","0","0","","6882","0","0","3039","4282","317",""
"6671","10937","571920","1139149","THE FIRST NATIONAL BANK OF PANDORA","Pandora","OH","45877","3/31/2022","8/22/2022","N","102 E Main St","PANDORA BANCSHARES INC","5","0","0","4","0","Putnam","","","6/21/1919","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.e-fnb.com","142957","2051","145008","0","145008","115118","115118","4509","40620","26319","14301","5005","54580","10404","","4712","17607","","6350","0","0","3295","3055","1221","","1210","11","0","0","0","","36887","1365","0","3322","1187","2051",""
"6787","0","719030","2942805","THE FIRST NATIONAL BANK OF PETERSTOWN","Peterstown","WV","24963","3/31/2022","8/22/2022","N","380 Market St.","PETERSTOWN BCORP INC","2","0","1","8","0","Monroe","","","1/27/1910","1/1/1934","1/19/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.fnbp.com","40142","510","40652","0","40652","35414","35414","1413","8517","4298","4219","0","24053","1431","","163","2388","","2687","0","0","1570","1117","0","","0","0","0","0","0","","0","0","0","635","778","510",""
"4494","0","343248","","THE FIRST NATIONAL BANK OF PRIMGHAR","Primghar","IA","51245","3/31/2022","8/22/2022","N","108 S. Hayes Ave.","","1","0","0","2","0","Obrien","","","11/11/1889","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.fnbprimghar.com","19949","300","20249","0","20249","14858","14858","65","1043","1043","0","652","58","13040","","1967","2740","","684","0","0","383","301","0","","0","0","0","0","0","","13038","0","0","65","0","300",""
"5232","0","731957","","THE FIRST NATIONAL BANK OF PROCTOR","Proctor","MN","55810","3/31/2022","8/22/2022","N","211 2nd St.","","1","0","0","8","0","Saint Louis","20260","Duluth, MN-WI","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","proctorbank.com","13863","95","13958","0","13958","12578","12578","152","1085","450","635","147","11194","0","","0","193","","1185","0","77","918","190","2","","0","2","0","0","0","","0","0","0","152","0","95",""
"3401","0","644963","3141034","THE FIRST NATIONAL BANK OF QUITAQUE","Quitaque","TX","79255","3/31/2022","8/22/2022","N","Main &1st St.","QUITAQUE NATIONAL CORP","2","0","0","2","0","Briscoe","","","8/20/1920","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.fnbquitaque.com","29465","415","29880","0","29880","4573","4573","0","380","380","0","0","0","4193","","17312","3540","","4048","0","0","3218","830","407","","0","407","0","0","0","","0","0","0","0","0","0",""
"3830","12205","421445","1131303","THE FIRST NATIONAL BANK OF RAYMOND","Raymond","IL","62560","3/31/2022","8/22/2022","N","403 E Broad St","RAYMOND BCORP INC","5","0","0","2","1","Montgomery","","","10/1/1903","1/1/1934","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fnbraymond.com","83442","937","84379","0","84379","58506","58506","950","14339","0","14339","1920","12889","28408","","10870","11352","","2763","0","87","1169","1507","888","","881","7","0","0","0","","7432","0","0","767","183","0",""
"5364","0","956255","2577159","THE FIRST NATIONAL BANK OF RIVER FALLS","River Falls","WI","54022","3/31/2022","8/22/2022","N","104 E Locust St","FIRST NATL BCORP RIVER FALLS","4","0","0","4","1","Pierce","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/4/1904","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.fnbrf.com","139294","2846","142140","0","142140","117992","117992","10001","55772","36059","19713","15437","34412","2370","","3453","12609","","2946","71","42","425","2408","5140","","5025","115","0","0","0","","27415","34","0","3719","6282","2258",""
"2767","15385","173641","1099140","THE FIRST NATIONAL BANK OF RUSSELL SPRINGS","Russell Springs","KY","42642","3/31/2022","8/22/2022","N","Highways 127 &80","FIRST BCORP INC","3","0","0","4","0","Russell","","","1/1/1906","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.fnbrs.com","199690","2429","202119","0","202119","179761","179761","25813","87596","39724","47872","11423","38997","15932","","3799","11371","","4464","0","209","1339","2916","2724","","2686","38","0","0","130","","0","1181","0","6167","19646","0",""
"3834","0","122546","1139523","THE FIRST NATIONAL BANK OF SANDOVAL","Sandoval","IL","62882","3/31/2022","8/22/2022","N","302 N Main St","FIRST SANDOVAL BCORP INC","1","0","0","8","1","Marion","","","6/1/1910","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fnbofsandoval.com","51897","998","52895","0","52895","41031","41031","860","8418","7395","1023","710","26283","4760","","937","4847","","6074","0","0","3323","2751","6","","6","0","0","0","0","","24692","0","0","860","0","608",""
"4769","15726","414652","2260095","THE FIRST NATIONAL BANK OF SCOTT CITY","Scott City","KS","67871","3/31/2022","8/22/2022","N","501 Main St.","HOEME FAMILY PARTNERSHIP","1","0","0","2","0","Scott","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbscott.com","80427","901","81328","0","81328","40060","40060","26","11146","10855","291","0","8915","19973","","20890","12354","","7995","707","0","4585","2703","28","","0","17","11","0","594","","8340","0","0","0","26","0",""
"4770","0","195157","","THE FIRST NATIONAL BANK OF SEDAN","Sedan","KS","67361","3/31/2022","8/22/2022","N","101 W. Main St.","","2","0","1","2","1","Chautauqua","","","3/13/1874","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fnbofsedan.com","25653","598","26251","0","26251","15313","15313","735","5174","562","4612","0","5279","4125","","3690","6102","","1133","0","0","510","623","12","","0","12","0","0","0","","0","0","0","32","703","0",""
"5529","0","342362","2112439","THE FIRST NATIONAL BANK OF SHINER","Shiner","TX","77984","3/31/2022","8/22/2022","N","103 W. 7th St.","INDUSTRY BANCSHARES INC","5","0","0","2","0","Lavaca","","","11/19/1900","1/1/1934","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.fnbshiner.com","141443","2777","144220","0","144220","101299","101299","11911","27505","20890","6615","847","43083","17953","","22276","14203","0","6122","0","0","1008","5114","320","","248","72","0","0","867","0","136553","0","0","2238","9673","2777",""
"5531","0","591366","2184333","THE FIRST NATIONAL BANK OF SONORA","Sonora","TX","76950","3/31/2022","8/22/2022","N","102 E. Main St.","FIRST SONORA BANCSHARES INC","7","0","0","4","1","Sutton","","","1/1/1900","1/1/1934","4/7/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.sonorabank.com","346694","5373","352067","0","352067","296924","296924","69873","95743","28599","67144","11019","107889","12400","","4147","34394","0","16602","0","935","6905","8762","0","","0","0","0","0","0","0","6460","2178","1708","43703","26170","4308",""
"17093","0","794336","1250370","THE FIRST NATIONAL BANK OF SOUTH MIAMI","South Miami","FL","33143","3/31/2022","8/22/2022","N","5750 Sunset Dr.","FIRST MIAMI BCORP INC","3","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/3/1952","4/3/1952","3/31/2006","Stock","0","1","OCC","DIF","Atlanta","CHICAGO","South Florida","Atlanta","Southern","Southeast","0","1","www.fnbsm.com","511021","7818","518839","51","518890","494707","494707","3582","365629","88346","277283","26721","98775","0","","0","21027","","1297","0","0","42","1255","1859","","0","1859","0","0","0","","0","0","0","1475","2107","6615",""
"3837","0","246947","1099421","THE FIRST NATIONAL BANK OF SPARTA","Sparta","IL","62286","3/31/2022","8/22/2022","N","101 W Broadway St","FIRST BCORP OF SPARTA LTD","1","0","0","7","1","Randolph","","","10/2/1885","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fnbsparta.com","39847","620","40467","0","40467","22347","22347","151","2588","488","2100","306","17967","1335","","336","9406","","7755","0","0","5110","2645","623","","292","331","0","0","0","","17607","107","0","151","0","580",""
"4774","0","197254","3391642","THE FIRST NATIONAL BANK OF SPEARVILLE","Spearville","KS","67876","3/31/2022","8/22/2022","N","401 N. Main St","SPEARVILLE BANCSHARES INC","1","0","0","2","0","Ford","","","2/18/1908","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbspearville.com","18805","503","19308","0","19308","8094","8094","0","3231","3231","0","0","0","4863","","6358","2787","","2069","0","0","1840","229","0","","0","0","0","0","0","","0","0","0","0","0","0",""
"5074","11319","381950","5140929","THE FIRST NATIONAL BANK OF ST. IGNACE","St. Ignace","MI","49781","3/31/2022","8/22/2022","N","132 N State St","MACKINAC NATIONAL BCORP INC","7","0","0","7","0","Mackinac","","","5/17/1888","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Grand Rapids","Minneapolis","Central","Central","0","1","www.fnbsi.com","82968","890","83858","0","83858","69350","69350","8491","39425","14812","24613","1247","20008","179","","0","6865","","5138","72","0","2074","2992","2505","","2353","152","0","0","0","","0","1873","0","6256","2235","890",""
"5536","0","458665","","THE FIRST NATIONAL BANK OF STANTON","Stanton","TX","79782","3/31/2022","8/22/2022","N","119 North St. Peter","","2","0","0","7","0","Martin","33260","Midland, TX","1/1/1906","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbstanton.com","55757","1172","56929","0","56929","39334","39334","5306","19456","11440","8016","962","5661","7949","","1091","11255","","2819","0","0","1310","1509","2430","","0","2430","0","0","0","","0","0","0","1662","3644","1301",""
