PERMNO,date,SICCD,TICKER,COMNAM,PERMCO,HSICIG,DIVAMT,PRC
87299,2/29/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,36
87299,4/30/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,32.59
87299,5/31/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,29.34
87299,7/31/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,35.18
87299,8/31/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,37.51
87299,10/31/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,37.99
87299,11/30/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,36.62
87299,12/31/2012,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,40.91
87299,1/31/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,40.71
87299,2/28/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,36.96
87299,4/30/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,43.91
87299,5/31/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,46.12
87299,7/31/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.2
87299,9/30/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,51.7
87299,10/31/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,44.755
87299,12/31/2013,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.18
87299,1/31/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.68
87299,2/28/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,61.13
87299,3/31/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,58.21
87299,4/30/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,53.07
87299,6/30/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,61.06
87299,7/31/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,59.02
87299,9/30/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,59.8
87299,10/31/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,60.3
87299,12/31/2014,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,62.96
87299,3/31/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,71.045
87299,4/30/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,73.78
87299,6/30/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,69.82
87299,7/31/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,76.71
87299,8/31/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,71.31
87299,9/30/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,69.06
87299,11/30/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,57.61
87299,12/31/2015,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,52.63
87299,2/29/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,53.97
87299,3/31/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,55.57
87299,5/31/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,54.58
87299,6/30/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,55.93
87299,8/31/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,54.9
87299,9/30/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,52.99
87299,10/31/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,69.47
87299,11/30/2016,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,66.7
87299,1/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,68.59
87299,2/28/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,62.6
87299,3/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,59.7
87299,5/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.15
87299,6/30/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,49.81
87299,7/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.14
87299,8/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,47.15
87299,10/31/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,52.25
87299,11/30/2017,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,55.78
87299,1/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,66.99
87299,2/28/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,67.46
87299,4/30/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,71.65
87299,5/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,75.38
87299,7/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,75.26
87299,8/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,75.14
87299,10/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,72.25
87299,11/30/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,68.75
87299,12/31/2018,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,61.08
87299,1/31/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,65.1
87299,2/28/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,69.66
87299,4/30/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,80.06
87299,5/31/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,75.36
87299,7/31/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,88.13
87299,9/30/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,91.38
87299,10/31/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,86.5
87299,12/31/2019,7372,AKAM,AKAMAI TECHNOLOGIES INC,17300,,,86.38
87432,3/31/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,15.37
87432,4/30/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,18.26
87432,6/30/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,20.31
87432,7/31/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,23.22
87432,8/31/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,25.68
87432,9/30/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,27.83
87432,11/30/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,28.92
87432,12/31/2009,3825,A,AGILENT TECHNOLOGIES INC,36364,,,31.07
87432,3/31/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,34.39
87432,4/30/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,36.26
87432,6/30/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,28.43
87432,8/31/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,26.97
87432,9/30/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,33.37
87432,11/30/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,35.02
87432,12/31/2010,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.43
87432,1/31/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.83
87432,2/28/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,42.08
87432,3/31/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,44.78
87432,5/31/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,49.87
87432,6/30/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,51.11
87432,8/31/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,36.87
87432,9/30/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,31.25
87432,10/31/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,37.07
87432,11/30/2011,3825,A,AGILENT TECHNOLOGIES INC,36364,,,37.5
87432,1/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,42.47
87432,2/29/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,43.62
87432,4/30/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,42.18
87432,5/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,40.66
87432,7/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,38.29
87432,8/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,37.16
87432,10/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,35.99
87432,11/30/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,,38.29
87432,12/31/2012,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.1,40.94
87432,1/31/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,44.78
87432,2/28/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.48
87432,4/30/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.44
87432,5/31/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,45.45
87432,7/31/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,44.73
87432,9/30/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.12,51.25
87432,10/31/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,,50.76
87432,12/31/2013,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.132,57.19
87432,1/31/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,58.15
87432,2/28/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,56.93
87432,3/31/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,55.92
87432,4/30/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.132,54.04
87432,6/30/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.132,57.44
87432,7/31/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,56.09
87432,9/30/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.132,56.98
87432,10/31/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,55.28
87432,12/31/2014,3825,A,AGILENT TECHNOLOGIES INC,36364,,,40.94
87432,3/31/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.1,41.55
87432,4/30/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.37
87432,6/30/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.1,38.58
87432,7/31/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,,40.95
87432,8/31/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,,36.31
87432,9/30/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.1,34.33
87432,11/30/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,,41.82
87432,12/31/2015,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.115,41.81
87432,2/29/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,37.35
87432,3/31/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,39.85
87432,5/31/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,45.89
87432,6/30/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.115,44.36
87432,8/31/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,46.98
87432,9/30/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,0.115,47.09
87432,10/31/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,43.57
87432,11/30/2016,3825,A,AGILENT TECHNOLOGIES INC,36364,,,43.98
87432,1/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,48.97
87432,2/28/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,51.3
87432,3/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.132,52.87
87432,5/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,60.34
87432,6/30/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.132,59.31
87432,7/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,59.79
87432,8/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,64.72
87432,10/31/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.132,68.03
87432,11/30/2017,3826,A,AGILENT TECHNOLOGIES INC,36364,,,69.24
87432,1/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,,73.43
87432,2/28/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,,68.59
87432,4/30/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.149,65.74
87432,5/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,,61.92
87432,7/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.149,66.04
87432,8/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,,67.54
87432,10/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.149,64.79
87432,11/30/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,,72.35
87432,12/31/2018,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.164,67.46
87432,1/31/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,,76.05
87432,2/28/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,,79.44
87432,4/30/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.164,78.5
87432,5/31/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,,67.05
87432,7/31/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.164,69.41
87432,9/30/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.164,76.63
87432,10/31/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,,75.75
87432,12/31/2019,3826,A,AGILENT TECHNOLOGIES INC,36364,,0.18,85.31
87447,3/31/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,49.22
87447,4/30/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,52.34
87447,6/30/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,49.99
87447,7/31/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,53.73
87447,8/31/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.45,53.46
87447,9/30/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,56.47
87447,11/30/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.45,57.47
87447,12/31/2009,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,57.37
87447,3/31/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,64.41
87447,4/30/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,69.14
87447,6/30/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,56.89
87447,8/31/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.47,63.8
87447,9/30/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,66.69
87447,11/30/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.47,70.13
87447,12/31/2010,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,72.58
87447,1/31/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,71.62
87447,2/28/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.52,73.8
87447,3/31/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,74.32
87447,5/31/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.52,73.49
87447,6/30/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,72.93
87447,8/31/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.52,67.39
87447,9/30/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,63.15
87447,10/31/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,70.24
87447,11/30/2011,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.52,71.75
87447,1/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,75.65
87447,2/29/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.57,76.99
87447,4/30/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,78.14
87447,5/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.57,74.94
87447,7/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,75.61
87447,8/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.57,73.81
87447,10/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,73.25
87447,11/30/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.57,73.11
87447,12/31/2012,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,73.73
87447,1/31/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,79.29
87447,2/28/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.62,82.65
87447,4/30/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,85.84
87447,5/31/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,0.62,85.9
87447,7/31/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,86.8
87447,9/30/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,91.37
87447,10/31/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,98.24
87447,12/31/2013,4215,UPS,UNITED PARCEL SERVICE INC,36383,,,105.08
87447,1/31/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,95.23
87447,2/28/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.67,95.77
87447,3/31/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,97.38
87447,4/30/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,98.5
87447,6/30/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,102.66
87447,7/31/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,97.09
87447,9/30/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,98.29
87447,10/31/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,104.91
87447,12/31/2014,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,111.17
87447,3/31/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,96.94
87447,4/30/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,100.53
87447,6/30/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,96.91
87447,7/31/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,102.36
87447,8/31/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.73,97.65
87447,9/30/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,98.69
87447,11/30/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.73,103.01
87447,12/31/2015,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,96.23
87447,2/29/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.78,96.55
87447,3/31/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,105.47
87447,5/31/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.78,103.09
87447,6/30/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,107.72
87447,8/31/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.78,109.22
87447,9/30/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,109.36
87447,10/31/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,107.76
87447,11/30/2016,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.78,115.92
87447,1/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,109.13
87447,2/28/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.83,105.76
87447,3/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,107.3
87447,5/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.83,105.97
87447,6/30/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,110.59
87447,7/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,110.29
87447,8/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.83,114.36
87447,10/31/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,117.53
87447,11/30/2017,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.83,121.45
87447,1/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,127.32
87447,2/28/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.91,104.41
87447,4/30/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,113.5
87447,5/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.91,116.12
87447,7/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,119.89
87447,8/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.91,122.88
87447,10/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,106.54
87447,11/30/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.91,115.29
87447,12/31/2018,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,97.53
87447,1/31/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,105.4
87447,2/28/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.96,110.2
87447,4/30/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,106.22
87447,5/31/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,0.96,92.92
87447,7/31/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,119.47
87447,9/30/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,119.82
87447,10/31/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,115.17
87447,12/31/2019,4513,UPS,UNITED PARCEL SERVICE INC,36383,,,117.06
87541,3/31/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,13.02
87541,4/30/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,,15.87
87541,6/30/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,16.2
87541,7/31/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,,19.67
87541,8/31/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,,20.36
87541,9/30/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,20.4
87541,11/30/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,,19.92
87541,12/31/2009,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,23.01
87541,3/31/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,24.61
87541,4/30/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,,24.73
87541,6/30/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,22.02
87541,8/31/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,,22.29
87541,9/30/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,23.17
87541,11/30/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,,25.65
87541,12/31/2010,2653,PKG,PACKAGING CORP AMERICA,23511,,0.15,25.84
87541,1/31/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,28.25
87541,2/28/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,28.79
87541,3/31/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,0.2,28.89
87541,5/31/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,29.1
87541,6/30/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,0.2,27.99
87541,8/31/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,25.35
87541,9/30/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,0.2,23.3
87541,10/31/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,26.08
87541,11/30/2011,2653,PKG,PACKAGING CORP AMERICA,23511,,,26.01
87541,1/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,28.14
87541,2/29/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,29.64
87541,4/30/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,29.19
87541,5/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,26.83
87541,7/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,30.79
87541,8/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,32.02
87541,10/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,35.27
87541,11/30/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,,36.44
87541,12/31/2012,2653,PKG,PACKAGING CORP AMERICA,23511,,0.25,38.47
87541,1/31/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,38.43
87541,2/28/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,41.78
87541,4/30/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,47.56
87541,5/31/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,49
87541,7/31/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,53.79
87541,9/30/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,0.4,57.09
87541,10/31/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,,62.28
87541,12/31/2013,2653,PKG,PACKAGING CORP AMERICA,23511,,0.4,63.28
87541,1/31/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,,64.6
87541,2/28/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,,72.89
87541,3/31/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,0.4,70.37
87541,4/30/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,,66.63
87541,6/30/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,0.4,71.49
87541,7/31/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,,66.16
87541,9/30/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,0.4,63.82
87541,10/31/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,,72.08
87541,12/31/2014,2631,PKG,PACKAGING CORP AMERICA,23511,,0.4,78.05
87541,3/31/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,78.19
87541,4/30/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,,69.19
87541,6/30/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,62.49
87541,7/31/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,,70.79
87541,8/31/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,,67.11
87541,9/30/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,60.16
87541,11/30/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,,67.99
87541,12/31/2015,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,63.05
87541,2/29/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,,48.5
87541,3/31/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,60.4
87541,5/31/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,,68.23
87541,6/30/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,0.55,66.93
87541,8/31/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,,78.63
87541,9/30/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,0.63,81.26
87541,10/31/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,,82.5
87541,11/30/2016,2631,PKG,PACKAGING CORP AMERICA,23511,,,84.76
87541,1/31/2017,2652,PKG,PACKAGING CORP AMERICA,23511,,,92.18
87541,2/28/2017,2652,PKG,PACKAGING CORP AMERICA,23511,,,92.43
