cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"58824","0","3688623","","VIRGINIA PARTNERS BANK","Fredericksburg","VA","22401","3/31/2016","2/22/2022","SM","410 William St.","","4","0","1","4","0","Fredericksburg Cit","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8/5/2008","8/5/2008","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.VAPartnersBank.com","213677","207224","0","726","5727","0","0","0"
"4029","9919","241157","3292253","VISION BANK, NATIONAL ASSOCIATION","Ada","OK","74820","3/31/2016","2/22/2022","N","101 E. Main St.","VISION BANCSHARES INC","9","0","0","4","1","Pontotoc","","","11/1/1924","1/1/1934","11/30/2012","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.visionbank.bank","445128","391384","0","52290","1454","0","0","0"
"58063","0","3357077","3357068","VISIONBANK","Saint Louis Park","MN","55416","3/31/2016","2/22/2022","NM","4725 Hwy. 7","VISION BANCSHARES INC","1","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/12/2005","9/12/2005","7/22/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankwithvision.com","43695","33710","0","1500","8485","0","0","0"
"57892","0","3270046","3270037","VISIONBANK","Fargo","ND","58103","3/31/2016","2/22/2022","NM","3000 25th St. S.","VISION BANK HOLDINGS INC","2","0","0","4","0","Cass","22020","Fargo, ND-MN","12/31/2004","12/31/2004","7/15/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.visionbanks.com","108843","102111","0","5855","877","0","0","0"
"58000","0","3312124","4602000","VISIONBANK","Topeka","KS","66614","3/31/2016","2/22/2022","NM","3031 Sw Wanamaker Rd.","HYS INVESTMENTS LLC","2","0","0","4","0","Shawnee","45820","Topeka, KS","4/29/2005","4/29/2005","8/16/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","visionbanking.com","45587","43524","0","2063","0","0","0","0"
"11763","0","269049","4442596","VISIONBANK OF IOWA","Ames","IA","50010","3/31/2016","2/22/2022","SM","104 Chestnut St","VISIONBANKSHARES INC","8","0","0","4","1","Story","11180","Ames, IA","6/1/1884","1/1/1934","10/15/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.visionbank.com","189425","180130","0","9295","0","0","0","0"
"7748","9875","678717","2367921","VIST BANK","Wyomissing","PA","19610","3/31/2016","2/22/2022","NM","1240 Broadcasting Rd.","TOMPKINS FINANCIAL CORP","21","0","0","4","0","Berks","39740","Reading, PA","4/8/1891","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","http://www.vistbank.com","929681","753689","0","175743","249","0","0","0"
"1210","0","645465","1135897","VISTA BANK","Ralls","TX","79357","3/31/2016","2/22/2022","SM","901 Main St.","VISTA BANCSHARES INC","11","0","0","4","0","Crosby","31180","Lubbock, TX","1/25/1912","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.vistabank.com","104292","87728","0","16564","0","0","0","0"
"58650","0","3637050","","VISTABANK","Aiken","SC","29801","3/31/2016","2/22/2022","NM","128 Laurens St, Nw","","3","0","0","4","0","Aiken","12260","Augusta-Richmond County, GA-SC","1/22/2008","1/22/2008","1/22/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","73396","55350","0","6026","12020","0","0","0"
"31694","7350","170275","","VOLUNTEER FEDERAL SAVINGS BANK","Madisonville","TN","37354","3/31/2016","2/22/2022","SB","108 Main St.","","6","0","0","5","0","Monroe","","","1/1/1973","3/15/1974","7/29/2015","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.volfed.com","79090","76703","0","2387","0","0","0","0"
"22451","12980","774132","1080803","VOLUNTEER STATE BANK","Portland","TN","37148","3/31/2016","2/22/2022","NM","101 Hwy. 52 W.","VOLUNTEER STATE BANCSHARES INC","10","0","0","4","1","Sumner","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","4/15/1977","4/15/1977","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.volstatebank.com","253979","242490","927","9064","1498","0","0","0"
"30618","5641","322476","","WABASH SAVINGS BANK","Mount Carmel","IL","62863","3/31/2016","2/22/2022","SB","400 Chestnut St.","","1","0","0","8","0","Wabash","","","1/1/1890","9/14/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","7474","7474","0","0","0","0","0","0"
"13430","10759","210256","1123719","WADENA STATE BANK","Wadena","MN","56482","3/31/2016","2/22/2022","SM","304 1st St, S.E.","WADENA BANKSHARES INC","4","0","0","4","1","Wadena","","","1/1/1917","1/3/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.wadenastatebank.com","63287","56781","0","6506","0","0","0","0"
"1163","12451","662350","2566247","WAHOO STATE BANK","Wahoo","NE","68066","3/31/2016","2/22/2022","SM","164 E. 5th St.","HOHL FINANCIAL INC","2","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","1/2/1932","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.wahoostatebank.com","31333","28249","0","3084","0","0","0","0"
"27704","143","900379","3837467","WAKE FOREST FEDERAL SAVINGS AND LOAN ASSOCIATION","Wake Forest","NC","27587","3/31/2016","2/22/2022","SA","302 S. Brooks St.","WAKE FOREST BCORP M H C","1","0","0","4","0","Wake","39580","Raleigh, NC","1/1/1922","1/25/1956","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.wakeforestfederal.com","75670","74546","0","1124","0","0","0","0"
"26516","0","330873","","WAKEFIELD CO-OPERATIVE BANK","Wakefield","MA","1880","3/31/2016","2/22/2022","SB","342 Main St.","","2","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1887","1/22/1986","9/10/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","http://www.wakefieldcoop.com","126688","126688","0","0","0","0","0","0"
"12716","0","495044","","WALCOTT TRUST AND SAVINGS BANK","Walcott","IA","52773","3/31/2016","2/22/2022","NM","101 W. Bryant St.","","2","0","0","2","0","Scott","19340","Davenport-Moline-Rock Island, IA-IL","5/15/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","57620","53952","0","3571","97","0","0","0"
"15987","18043","341310","","WALDEN SAVINGS BANK","Montgomery","NY","12549","3/31/2016","2/22/2022","SA","15 Scotts Corners Dr.","","11","0","0","4","0","Orange","39100","                                        39100","4/1/1872","7/1/1943","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.waldensavings.bank","416631","416631","0","0","0","0","0","0"
"8700","0","131940","","WALDO STATE BANK","Waldo","WI","53093","3/31/2016","2/22/2022","NM","119 N Depot St","","1","0","0","8","0","Sheboygan","43100","Sheboygan, WI","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.waldostatebank.com","50826","47255","0","2330","1241","0","0","0"
"16432","0","617341","1203910","WALKER STATE BANK","Walker","IA","52352","3/31/2016","2/22/2022","NM","116 Greene St.","COUNTRY BCORP","1","0","0","2","0","Linn","16300","Cedar Rapids, IA","5/20/1946","5/20/1946","8/7/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","https://www.walkerbank.com","23892","23125","0","767","0","0","0","0"
"20845","10009","283867","2693956","WALLIS STATE BANK","Wallis","TX","77485","3/31/2016","2/22/2022","NM","6510 Railroad St.","WALLIS BANCSHARES INC","10","0","1","4","1","Austin","26420","Houston-The Woodlands-Sugar Land, TX","10/28/1972","10/28/1972","3/20/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.wallisbank.com","256989","212270","1995","27230","15494","0","0","0"
"28870","2528","7072","","WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION","Wallkill","NY","12589","3/31/2016","2/22/2022","SA","23 Wallkill Ave.","","4","0","0","4","0","Ulster","28740","Kingston, NY","1/1/1913","9/18/1935","7/7/2012","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.wallkill.com","119473","118493","0","980","0","0","0","0"
"26487","13294","63573","","WALPOLE CO-OPERATIVE BANK","Walpole","MA","2081","3/31/2016","2/22/2022","SM","982 Main St.","","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1912","1/13/1986","6/15/2011","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.walpolecoop.com","237593","237593","0","0","0","0","0","0"
"14260","0","536853","","WALTERS BANK AND TRUST COMPANY","Walters","OK","73572","3/31/2016","2/22/2022","NM","201 N. Broadway","","1","0","0","2","1","Cotton","30020","Lawton, OK","4/14/1934","4/14/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.waltersbanktrust.com","21496","19002","0","2494","0","0","0","0"
"81","13922","748441","","WARREN BANK AND TRUST COMPANY","Warren","AR","71671","3/31/2016","2/22/2022","SM","201 S. Main St.","","4","0","0","7","1","Bradley","","","12/31/1901","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.warrenbanktrust.com","67910","65492","0","2418","0","0","0","0"
"11674","13398","837448","1207459","WARREN-BOYNTON STATE BANK","New Berlin","IL","62670","3/31/2016","2/22/2022","NM","702 W. Illinois St.","WB BCORP INC","2","0","0","2","0","Sangamon","44100","Springfield, IL","8/29/1877","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.wbsb.com","67690","54604","0","13086","0","0","0","0"
"28217","1158","875879","","WARSAW FEDERAL SAVINGS AND LOAN ASSOCIATION","Cincinnati","OH","45205","3/31/2016","2/22/2022","SA","3533 Warsaw Ave","","2","0","0","5","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1893","1/30/1936","7/2/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.warsawfederal.com","44379","44379","0","0","0","0","0","0"
"57167","0","3102893","","WASHINGTON BUSINESS BANK","Olympia","WA","98501","3/31/2016","2/22/2022","NM","223 5th Ave, Se","","2","0","0","4","0","Thurston","36500","Olympia-Tumwater, WA","3/18/2002","3/18/2002","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.wabizbank.com","37019","27556","0","0","9463","0","0","0"
"12241","0","1000052","4771960","WASHINGTON COUNTY BANK","Blair","NE","68008","3/31/2016","2/22/2022","NM","1523 Washington St.","BLAIR HOLDINGS INC","2","0","0","2","0","Washington","36540","Omaha-Council Bluffs, NE-IA","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.washingtoncountybank.com","145655","134788","0","2519","8348","0","0","0"
"30570","12269","309972","3848520","WASHINGTON FEDERAL BANK FOR SAVINGS","Chicago","IL","60608","3/31/2016","2/22/2022","SA","2869 S. Archer Ave","WASHINGTON BANCSHARES INC","2","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1913","12/27/1961","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","122881","122881","0","0","0","0","0","0"
"28088","880","656377","3065617","WASHINGTON FEDERAL, NATIONAL ASSOCIATION","Seattle","WA","98101","3/31/2016","2/22/2022","N","425 Pike St.","WASHINGTON FEDERAL INC","244","0","1","5","0","King","42660","Seattle-Tacoma-Bellevue, WA","1/1/1917","6/24/1935","5/2/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","www.wafdbank.com","10020725","9689597","0","321208","9920","0","0","0"
"29520","3586","282075","3831326","WASHINGTON FINANCIAL BANK","Washington","PA","15301","3/31/2016","2/22/2022","SB","77 S. Main St.","WFSB MUTUAL HOLDING CO","8","0","0","4","0","Washington","38300","Pittsburgh, PA","1/1/1899","5/26/1939","12/28/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.washfin.bank","668151","583453","0","80409","4289","0","0","0"
"90229","10862","654300","","WASHINGTON SAVINGS BANK","Lowell","MA","1852","3/31/2016","2/22/2022","SM","30 Middlesex St.","","2","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/6/1892","10/10/1985","3/19/2012","Non-Stock","0","1","FED","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.washingtonsavings.com","126309","123290","0","3019","0","0","0","0"
"29227","3128","790271","4841069","WASHINGTON SAVINGS BANK","Effingham","IL","62401","3/31/2016","2/22/2022","SB","200 S. Banker St.","WASHINGTON SAVINGS MHC","3","0","0","4","0","Effingham","","","1/1/1883","2/17/1958","10/1/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.washingtonsavings.net","202478","197254","0","5224","0","0","0","0"
"29281","3217","231671","","WASHINGTON SAVINGS BANK","Philadelphia","PA","19154","3/31/2016","2/22/2022","SB","2900 Comly Rd.","","5","0","0","5","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1903","5/9/1941","12/31/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","102975","98582","0","4393","0","0","0","0"
"9326","12422","311939","1086627","WASHINGTON STATE BANK","Washington","LA","70589","3/31/2016","2/22/2022","NM","103 N. Main St.","WASHINGTON ST BANCSHARES INC","6","0","0","4","1","Saint Landry","","","4/10/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.wsbankla.com","77629","68641","0","8988","0","0","0","0"
"214","10977","433943","1207468","WASHINGTON STATE BANK","Washington","IA","52353","3/31/2016","2/22/2022","SM","121 S Marion Ave","W S B INC","4","0","0","2","0","Washington","26980","Iowa City, IA","4/18/1932","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.washsb.com","216799","184631","0","32055","113","0","0","0"
"16667","0","480246","1201804","WASHINGTON STATE BANK","Washington","IL","61571","3/31/2016","2/22/2022","NM","1110 Peoria St.","R&B MANAGEMENT CORP","2","0","0","5","0","Tazewell","37900","Peoria, IL","1/17/1948","1/17/1948","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.washingtonstatebank.com","33125","22562","0","10563","0","0","0","0"
"1281","10107","58971","1029464","WASHINGTON TRUST BANK","Spokane","WA","99201","3/31/2016","2/22/2022","NM","717 W Sprague Ave.","W T B FINANCIAL CORP","43","0","1","4","0","Spokane","44060","Spokane-Spokane Valley, WA","11/3/1902","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","www.watrust.com","3870104","3821966","1010","46879","249","0","0","0"
"57696","0","3253571","3922466","WASHINGTONFIRST BANK","Reston","VA","20190","3/31/2016","2/22/2022","NM","11636 Plaza America Dr.","WASHINGTONFIRST BANKSHARES INC","19","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/16/2004","4/16/2004","2/28/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1240765","941365","7000","67581","224819","0","0","0"
"22430","52628","1856","","WASHITA STATE BANK","Burns Flat","OK","73624","3/31/2016","2/22/2022","NM","701 State Hwy. 44","","1","0","0","7","1","Washita","","","3/11/1977","3/11/1977","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.washitastatebank.com","74041","37632","0","255","36154","0","0","0"
"2308","0","184759","1061932","WASHITA VALLEY BANK","Fort Cobb","OK","73038","3/31/2016","2/22/2022","NM","204 Hazlett St.","FORT COBB BANCSHARES INC","1","0","0","2","0","Caddo","","","7/9/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","21158","19560","46","1552","0","0","0","0"
"27968","644","445777","4807720","WATCH HILL BANK","Cincinnati","OH","45230","3/31/2016","2/22/2022","SA","2110 Beechmont Ave","MW BCORP INC","2","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1886","5/7/1951","7/31/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","56704","56704","0","0","0","0","0","0"
"58433","0","3588424","3588415","WATERFORD BANK, N.A.","Toledo","OH","43617","3/31/2016","2/22/2022","N","3900 N. Mccord Rd","WATERFORD BCORP INC","2","0","0","4","0","Lucas","45780","Toledo, OH","8/29/2007","8/29/2007","9/27/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.waterfordbankna.com","304181","276333","0","25681","2167","0","0","0"
"10878","0","604640","1141179","WATERMAN STATE BANK","Waterman","IL","60556","3/31/2016","2/22/2022","NM","244 W. Lincoln St.","WATERMAN BANCSHARES INC","1","0","0","2","1","De Kalb","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/25/1908","1/1/1934","3/5/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","https://www.watermanbank.com","23433","14589","0","3132","5712","0","0","0"
"28513","1749","310978","4523431","WATERSTONE BANK, SSB","Wauwatosa","WI","53226","3/31/2016","2/22/2022","SB","11200 W. Plank Court","WATERSTONE FINANCIAL INC","13","0","0","4","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1921","6/2/1939","12/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.wsbonline.com","926101","925355","0","746","0","0","0","0"
